id,listing_url,name,neighbourhood,city,state,zipcode,latitude,longitude,host_name,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
5726250,https://www.airbnb.com/rooms/5726250,Historic 3+br in Heart of Boston,Charlestown,Charlestown,MA,02129,42.37994635344315,-71.06223270866468,Heather And Mike,House,Entire home/apt,6,4.0,4.0,5.0,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",325.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5628808,https://www.airbnb.com/rooms/5628808,Spacious 2 bdr Charlestown condo,Charlestown,Boston,MA,02129,42.377895054802885,-71.06568058895711,Jayme,Apartment,Entire home/apt,5,2.5,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",280.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647
5481243,https://www.airbnb.com/rooms/5481243,Private room in Boston Luxury Apt,Charlestown,Charlestown,MA,02129,42.37649511684865,-71.0517246124798,Prasan,Condominium,Private room,1,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,Breakfast,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",150.0,93.0,10.0,10.0,10.0,10.0,9.0,9.0
13083342,https://www.airbnb.com/rooms/13083342,Centrally Located Boston Townhome,Charlestown,Boston,MA,02129,42.38189202730521,-71.06485197027199,Rana,House,Entire home/apt,6,2.5,3.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",250.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647
13655073,https://www.airbnb.com/rooms/13655073,Monument House Furnished Apartment M466,Charlestown,Boston,MA,02129,42.37423370980447,-71.06215495192623,Marie,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",150.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2810123,https://www.airbnb.com/rooms/2810123,"Hassle-Free, 2-Bd Charlestown Condo",Charlestown,Charlestown,MA,02129,42.380376920372406,-71.06232447467825,Ben,Apartment,Entire home/apt,4,1.0,2.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",180.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14858782,https://www.airbnb.com/rooms/14858782,Comfortable room near Subway 14-2c,Charlestown,Boston,MA,02129,42.38453396653739,-71.07807747994606,Ketai,House,Private room,1,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,Essentials,Hangers,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",50.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647
13032590,https://www.airbnb.com/rooms/13032590,3 bedroom apartment next to T stop,Charlestown,Boston,MA,02129,42.3826927598642,-71.07809993795176,Jurek,Apartment,Entire home/apt,6,1.0,3.0,3.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Suitable for Events"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}",195.0,96.0,10.0,10.0,10.0,10.0,9.0,9.0
2660908,https://www.airbnb.com/rooms/2660908,$99 Historic Charm Walk to Subway,Charlestown,Boston,MA,02129,42.3822680618921,-71.06583593948568,Shawn,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials}",99.0,95.0,9.0,9.0,10.0,10.0,9.0,9.0
9132081,https://www.airbnb.com/rooms/9132081,"Quaint, charming  brownstone",Charlestown,Boston,MA,02129,42.377009231895215,-71.06573513787451,Jillian,Condominium,Entire home/apt,6,1.0,2.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""24-Hour Check-in""}",158.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647
14292385,https://www.airbnb.com/rooms/14292385,charlestown room,Charlestown,Boston,MA,02129,42.37396960969593,-71.05828504416405,Lynn,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,""translation missing: en.hosting_amenity_50""}",92.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647
2167993,https://www.airbnb.com/rooms/2167993,Boston Waterfront Navy Yard Condo,Charlestown,Boston,MA,02129,42.376385025671844,-71.05136254590931,Nitzan,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",149.0,99.0,10.0,10.0,10.0,10.0,9.0,10.0
14013583,https://www.airbnb.com/rooms/14013583,The Rainbow Room,Charlestown,Charlestown,MA,02129,42.373282525150685,-71.0581517415366,Alex,House,Private room,1,1.0,1.0,1.0,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",135.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13063952,https://www.airbnb.com/rooms/13063952,3 min to T stop-Boston/Somervillle,Charlestown,Boston,MA,02129,42.382704783503605,-71.07877178358189,Jurek,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}",55.0,93.0,10.0,10.0,9.0,10.0,9.0,10.0
6886946,https://www.airbnb.com/rooms/6886946,"Sunny, Top Floor 2BR with Views",Charlestown,Boston,MA,02129,42.3836415267057,-71.06878726853384,Christina,Condominium,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",225.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0
6378076,https://www.airbnb.com/rooms/6378076,Cozy 1 Bed in Historic Charlestown,Charlestown,Boston,MA,02129,42.38041051740274,-71.06245272241284,Cory,Condominium,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",180.0,90.0,9.0,9.0,10.0,10.0,9.0,9.0
14537320,https://www.airbnb.com/rooms/14537320,Beautifully Renovated Condo on Freedom Trail,Charlestown,Boston,MA,02129,42.37202021577452,-71.0614398822413,Allie,Condominium,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,Iron}",210.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647
6690605,https://www.airbnb.com/rooms/6690605,Renovated Boston Apartment,Charlestown,Charlestown,MA,02129,42.37813618799643,-71.0632869303694,Jennifer,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",200.0,90.0,10.0,10.0,10.0,10.0,10.0,9.0
5592866,https://www.airbnb.com/rooms/5592866,Charming 1 BR in Historic Boston,Charlestown,Boston,MA,02129,42.38329856541702,-71.06858152300224,Joshua,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",150.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8442940,https://www.airbnb.com/rooms/8442940,Sunny house in historic district,Charlestown,Charlestown,MA,02129,42.37867757767117,-71.06338339747694,Krishna,House,Entire home/apt,3,1.0,1.0,2.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",149.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0
708802,https://www.airbnb.com/rooms/708802,Boston / Charlestown Apartment,Charlestown,Charlestown,MA,02129,42.377549642397646,-71.06280466738484,Gerard  And Marie,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}",150.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0
1658983,https://www.airbnb.com/rooms/1658983,Walk Downtown! Freedom Trail Studio,Charlestown,Boston,MA,02129,42.37785542167485,-71.06279709247991,Rachel,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",155.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0
6000531,https://www.airbnb.com/rooms/6000531,1 BR Brownstone Freedom Trail,Charlestown,Boston,MA,02129,42.37415674756017,-71.06202512836366,Mike,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""24-Hour Check-in""}",249.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13586128,https://www.airbnb.com/rooms/13586128,Charlestown Penthouse 3 bedroom/ 2 baths,Charlestown,Boston,MA,02129,42.37465423256758,-71.05771053837672,Will,Apartment,Entire home/apt,6,2.0,3.0,3.0,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",315.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9900315,https://www.airbnb.com/rooms/9900315,Uncommon Place (free parking!),Charlestown,Boston,MA,02129,42.37394925336738,-71.06128123238629,Kelly,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",150.0,91.0,9.0,9.0,10.0,10.0,10.0,10.0
11521541,https://www.airbnb.com/rooms/11521541,Historic and Charming Brownstone!!,Charlestown,Boston,MA,02129,42.381951786916844,-71.06866985363283,Katy,House,Entire home/apt,8,3.0,3.0,4.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",680.0,90.0,9.0,9.0,10.0,10.0,10.0,9.0
13045194,https://www.airbnb.com/rooms/13045194,City apartment on the freedom trail,Charlestown,Boston,MA,02129,42.37158247068485,-71.06047508509552,Brendon,Apartment,Entire home/apt,5,1.0,2.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",349.0,92.0,10.0,9.0,9.0,9.0,10.0,10.0
8189821,https://www.airbnb.com/rooms/8189821,Extra Bedroom in Charlestown Apt,Charlestown,Boston,MA,02129,42.375882834949905,-71.05973714889127,Taylor,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Dog(s),""Indoor Fireplace"",""Buzzer/Wireless Intercom"",""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Shampoo}",200.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1445064,https://www.airbnb.com/rooms/1445064,Sunny Quaint Bedroom in Condo,Charlestown,Boston,MA,02129,42.379633029456244,-71.06191588184478,Rosalia,Condominium,Private room,1,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",""Other pet(s)"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",49.0,95.0,10.0,10.0,9.0,10.0,9.0,9.0
13585624,https://www.airbnb.com/rooms/13585624,Historic Charlestown 2 bedroom,Charlestown,Boston,MA,02129,42.374999154241394,-71.05777501469449,Brent,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",250.0,87.0,9.0,9.0,9.0,9.0,10.0,9.0
14191723,https://www.airbnb.com/rooms/14191723,Feel right at home! 1BR w/ Private Deck-Close to T,Charlestown,Boston,MA,02129,42.3790886009274,-71.06301537985014,Robert,Condominium,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Hair Dryer"",""Laptop Friendly Workspace""}",195.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647
6627802,https://www.airbnb.com/rooms/6627802,Boston's Charlestown Navy Yard,Charlestown,Charlestown,MA,02129,42.375254968139146,-71.0533086253225,Marlo,Apartment,Entire home/apt,3,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}",1000.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647
5076880,https://www.airbnb.com/rooms/5076880,Spacious 2 bedroom in Historical Charlestown,Charlestown,Boston,MA,02129,42.37350982026992,-71.06314575016056,Janel,Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",225.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0
12356962,https://www.airbnb.com/rooms/12356962,Upscale 1 bedroom Apartment,Charlestown,Boston,MA,02129,42.38302343438471,-71.07122356836284,Jon,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",275.0,96.0,10.0,10.0,10.0,10.0,9.0,9.0
12372052,https://www.airbnb.com/rooms/12372052,3 min to subway T stop-Orange Line,Charlestown,Boston,MA,02129,42.383230564659314,-71.07732678152603,Jurek,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",150.0,95.0,10.0,10.0,10.0,10.0,9.0,10.0
13830152,https://www.airbnb.com/rooms/13830152,Room in a house 3 min to T stop-10 min to downtown,Charlestown,Boston,MA,02129,42.383907080542,-71.07878595806467,Jurek,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers}",80.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0
5719606,https://www.airbnb.com/rooms/5719606,Stunning 2-Bed/2-Bath Townhouse in Historic Area,Charlestown,Charlestown,MA,02129,42.3745554955836,-71.05977738376616,Alex,Apartment,Entire home/apt,3,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_50""}",330.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0
182613,https://www.airbnb.com/rooms/182613,Clean 3 Beds apt Charlestown Boston,Charlestown,Boston,MA,02129,42.377387032265055,-71.06043519614649,Max,Apartment,Entire home/apt,8,1.0,2.0,3.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",169.0,92.0,10.0,10.0,10.0,10.0,9.0,9.0
5620496,https://www.airbnb.com/rooms/5620496,Beautiful City Rental,Charlestown,Boston,MA,02129,42.37816267880432,-71.06755657371468,Carrie,Condominium,Entire home/apt,4,1.0,2.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}",165.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0
